code,sectionId,recordTime,quota,enrol,wait
RMBI4210,1,432,80,52,-1
RMBI4210,1,433,80,52,0
RMBI4210,1,434,80,52,0
RMBI4210,1,435,80,52,0
RMBI4210,1,436,80,52,0
RMBI4210,1,437,80,52,0
RMBI4210,1,438,80,52,0
RMBI4210,1,439,80,52,0
RMBI4210,1,440,80,52,0
RMBI4210,1,441,80,52,0
RMBI4210,1,442,80,52,0
RMBI4210,1,443,80,52,0
RMBI4210,1,444,80,52,0
RMBI4210,1,445,80,52,0
RMBI4210,1,446,80,52,0
RMBI4210,1,447,80,52,0
RMBI4210,1,448,80,52,0
RMBI4210,1,449,80,52,0
RMBI4210,1,450,80,52,0
RMBI4210,1,451,80,52,0
RMBI4210,1,452,80,52,0
RMBI4210,1,453,80,52,0
RMBI4210,1,454,80,52,0
RMBI4210,1,455,80,52,0
RMBI4210,1,456,80,52,0
RMBI4210,1,457,80,52,0
RMBI4210,1,458,80,52,0
RMBI4210,1,459,80,52,0
RMBI4210,1,460,80,52,0
RMBI4210,1,461,80,52,0
RMBI4210,1,462,80,52,0
RMBI4210,1,463,80,52,0
RMBI4210,1,464,80,52,0
RMBI4210,1,465,80,52,0
RMBI4210,1,466,80,52,0
RMBI4210,1,467,80,52,0
RMBI4210,1,468,80,52,0
RMBI4210,1,469,80,52,0
RMBI4210,1,470,80,52,0
RMBI4210,1,471,80,52,0
RMBI4210,1,472,80,52,0
RMBI4210,1,473,80,52,0
RMBI4210,1,474,80,52,0
RMBI4210,1,475,80,52,0
RMBI4210,1,476,80,52,0
RMBI4210,1,477,80,52,0
RMBI4210,1,478,80,52,-1
RMBI4210,1,479,80,52,-1
RMBI4210,1,480,80,52,-1
RMBI4210,1,481,80,52,0
RMBI4210,1,482,80,52,0
RMBI4210,1,483,80,52,0
RMBI4210,1,484,80,52,0
RMBI4210,1,485,80,52,0
RMBI4210,1,486,80,52,0
RMBI4210,1,487,80,52,0
RMBI4210,1,488,80,52,0
RMBI4210,1,489,80,52,0
RMBI4210,1,490,80,52,0
RMBI4210,1,491,80,52,0
RMBI4210,1,492,80,52,0
RMBI4210,1,493,80,52,0
RMBI4210,1,494,80,52,-1
RMBI4210,1,495,80,52,0
RMBI4210,1,496,80,52,0
RMBI4210,1,497,80,52,0
RMBI4210,1,498,80,52,0
RMBI4210,1,499,80,52,0
RMBI4210,1,500,80,52,0
RMBI4210,1,501,80,52,0
RMBI4210,1,502,80,52,0
RMBI4210,1,503,80,52,0
RMBI4210,1,504,80,52,0
RMBI4210,1,505,80,52,0
RMBI4210,1,506,80,52,0
RMBI4210,1,507,80,52,0
RMBI4210,1,508,80,52,0
RMBI4210,1,509,80,52,0
RMBI4210,1,510,80,52,0
RMBI4210,1,511,80,52,0
RMBI4210,1,512,80,52,0
RMBI4210,1,513,80,52,0
RMBI4210,1,514,80,52,0
RMBI4210,1,515,80,52,0
RMBI4210,1,516,80,52,0
RMBI4210,1,517,80,52,0
RMBI4210,1,518,80,52,0
RMBI4210,1,519,80,52,0
RMBI4210,1,520,80,52,0
RMBI4210,1,521,80,52,0
RMBI4210,1,522,80,52,0
RMBI4210,1,523,80,52,0
RMBI4210,1,524,80,52,0
RMBI4210,1,525,80,52,0
RMBI4210,1,526,80,52,-1
RMBI4210,1,527,80,52,-1
RMBI4210,1,528,80,52,-1
RMBI4210,1,529,80,52,0
RMBI4210,1,530,80,52,0
RMBI4210,1,531,80,52,0
RMBI4210,1,532,80,52,0
RMBI4210,1,533,80,52,0
RMBI4210,1,534,80,52,0
RMBI4210,1,535,80,52,-1
RMBI4210,1,536,80,52,-1
RMBI4210,1,537,80,52,-1
RMBI4210,1,538,80,52,-1
RMBI4210,1,539,80,52,0
RMBI4210,1,540,80,52,0
RMBI4210,1,541,80,52,0
RMBI4210,1,542,80,52,0
RMBI4210,1,543,80,52,0
RMBI4210,1,544,80,52,0
RMBI4210,1,545,80,52,0
RMBI4210,1,546,80,52,0
RMBI4210,1,547,80,52,0
RMBI4210,1,548,80,52,0
RMBI4210,1,549,80,52,0
RMBI4210,1,550,80,52,0
RMBI4210,1,551,80,52,0
RMBI4210,1,552,80,52,0
RMBI4210,1,553,80,51,0
RMBI4210,1,554,80,51,0
RMBI4210,1,555,80,51,0
RMBI4210,1,556,80,51,0
RMBI4210,1,557,80,51,0
RMBI4210,1,558,80,51,0
RMBI4210,1,559,80,51,0
RMBI4210,1,560,80,51,0
RMBI4210,1,561,80,51,0
RMBI4210,1,562,80,51,0
RMBI4210,1,563,80,51,0
RMBI4210,1,564,80,51,0
RMBI4210,1,565,80,51,0
RMBI4210,1,566,80,51,0
RMBI4210,1,567,80,51,0
RMBI4210,1,568,80,51,0
RMBI4210,1,569,80,51,0
RMBI4210,1,570,80,51,0
RMBI4210,1,571,80,51,0
RMBI4210,1,572,80,51,0
RMBI4210,1,573,80,51,0
RMBI4210,1,574,80,51,-1
RMBI4210,1,575,80,51,-1
RMBI4210,1,576,80,51,-1
