code,sectionId,recordTime,quota,enrol,wait
RMBI3000A,1,465,60,57,1
RMBI3000A,1,466,60,57,1
RMBI3000A,1,467,60,57,1
RMBI3000A,1,468,60,57,1
RMBI3000A,1,469,60,57,1
RMBI3000A,1,470,60,57,1
RMBI3000A,1,471,60,57,1
RMBI3000A,1,472,60,57,1
RMBI3000A,1,473,60,57,1
RMBI3000A,1,474,60,57,1
RMBI3000A,1,475,60,57,1
RMBI3000A,1,476,60,57,1
RMBI3000A,1,477,60,57,1
RMBI3000A,1,478,60,57,-1
RMBI3000A,1,479,60,57,-1
RMBI3000A,1,480,60,57,-1
RMBI3000A,1,481,60,57,1
RMBI3000A,1,482,60,57,1
RMBI3000A,1,483,60,57,1
RMBI3000A,1,484,60,56,1
RMBI3000A,1,485,60,56,1
RMBI3000A,1,486,60,56,1
RMBI3000A,1,487,60,56,1
RMBI3000A,1,488,60,56,1
RMBI3000A,1,489,60,56,1
RMBI3000A,1,490,60,56,1
RMBI3000A,1,491,60,55,1
RMBI3000A,1,492,60,55,1
RMBI3000A,1,493,60,55,1
RMBI3000A,1,494,60,55,-1
RMBI3000A,1,495,60,55,1
RMBI3000A,1,496,60,55,1
RMBI3000A,1,497,60,55,1
RMBI3000A,1,498,60,55,1
RMBI3000A,1,499,60,55,1
RMBI3000A,1,500,60,55,1
RMBI3000A,1,501,60,55,1
RMBI3000A,1,502,60,55,1
RMBI3000A,1,503,60,55,1
RMBI3000A,1,504,60,55,1
RMBI3000A,1,505,60,55,1
RMBI3000A,1,506,60,55,1
RMBI3000A,1,507,60,55,1
RMBI3000A,1,508,60,55,1
RMBI3000A,1,509,60,54,1
RMBI3000A,1,510,60,54,1
RMBI3000A,1,511,60,54,1
RMBI3000A,1,512,60,54,1
RMBI3000A,1,513,60,54,1
RMBI3000A,1,514,60,54,1
RMBI3000A,1,515,60,54,1
RMBI3000A,1,516,60,54,1
RMBI3000A,1,517,60,54,1
RMBI3000A,1,518,60,54,1
RMBI3000A,1,519,60,54,1
RMBI3000A,1,520,60,54,1
RMBI3000A,1,521,60,54,1
RMBI3000A,1,522,60,54,1
RMBI3000A,1,523,60,54,1
RMBI3000A,1,524,60,54,1
